File created on 2020-10-07T15:24:25.164921
#COOR
GSM


#START
2000 07 15 22 09 00 000       17.33      41.17     -13.26   -1117.50     -58.41       4.51       4.80   98315.00
2000 07 15 22 10 00 000       16.75      41.43     -13.08   -1111.30     -58.38       3.20       3.92  103430.00
2000 07 15 22 11 00 000       16.08      41.87     -12.39   -1109.70     -57.87       2.61       3.76  104434.00
2000 07 15 22 12 00 000       16.98      41.32     -13.10   -1112.90     -60.55       1.74       5.35  110286.00
2000 07 15 22 13 00 000       16.79      41.51     -12.59   -1090.40     -78.65       1.54       4.62  152203.00
2000 07 15 22 14 00 000       17.13      41.22     -12.88   -1092.70     -67.57       2.28       5.31  143763.00
2000 07 15 22 15 00 000       17.08      41.23     -12.86   -1088.90     -91.16       1.75       4.58  159224.00
2000 07 15 22 16 00 000       17.59      41.01     -12.86   -1077.50     -88.14       1.01       3.43  153995.00
2000 07 15 22 17 00 000       17.66      41.18     -12.55   -1076.30    -116.49      -1.64       3.96  157919.00
2000 07 15 22 18 00 000       18.70      40.16     -13.97   -1109.30     -68.80      -9.77       4.11  143934.00
2000 07 15 22 19 00 000       18.15      38.03     -18.94   -1101.90     -71.27       2.17       5.15  157604.00
2000 07 15 22 20 00 000       16.84      37.22     -21.87   -1110.30     -74.22       0.20       4.11  158189.00
2000 07 15 22 21 00 000       17.03      38.11     -20.18   -1086.50     -89.14       0.66       2.60  198690.00
2000 07 15 22 22 00 000       17.10      38.28     -19.74   -1088.70    -102.86       1.44       2.92  206304.00
2000 07 15 22 23 00 000       16.77      38.20     -20.07   -1066.80    -122.55       0.89       3.28  159680.00
2000 07 15 22 24 00 000       17.71      38.05     -19.38   -1081.70     -97.65       1.05       3.44  196250.00
2000 07 15 22 25 00 000       17.98      36.68     -21.59   -1078.10    -129.67     -11.59       3.03  164736.00
2000 07 15 22 26 00 000       17.02      39.55     -16.71   -1076.40    -105.91     -13.65       1.75  285398.00
2000 07 15 22 27 00 000       17.85      38.69     -18.49   -1083.80    -117.86     -24.73       2.03  237207.00
2000 07 15 22 28 00 000       17.82      36.81     -21.69   -1077.10    -101.48     -19.35       2.03  232828.00
2000 07 15 22 29 00 000       18.27      38.05     -19.02   -1075.40     -96.83     -17.05       2.00  231464.00
2000 07 15 22 30 00 000       18.23      38.09     -19.19   -1053.40    -102.90      -9.79       1.43  234609.00
2000 07 15 22 31 00 000       17.33      40.92     -13.57   -1080.90    -119.68      -1.97       2.06  159195.00
2000 07 15 22 32 00 000       18.38      40.23     -13.58   -1080.30    -132.46      -3.07       3.15  129836.00
2000 07 15 22 33 00 000       17.99      40.63     -13.05   -1097.00    -131.88      -2.16       1.87  163333.00
2000 07 15 22 34 00 000       17.58      40.88     -13.10   -1071.30    -141.08      -2.27       2.15  142921.00
2000 07 15 22 35 00 000       17.07      40.67     -13.86   -1060.70    -143.71      -5.53       1.90  105506.00
2000 07 15 22 36 00 000       17.75      40.23     -14.68   -1064.50    -141.96      -3.29       2.80   70776.00
2000 07 15 22 37 00 000       18.23      39.58     -15.31   -1063.10    -138.02      -5.10       3.41   83486.00
2000 07 15 22 38 00 000       18.29      40.12     -13.33   -1065.50    -134.60      -1.22       3.13  112773.00
2000 07 15 22 39 00 000       18.58      39.93     -13.60   -1062.70    -129.41      -1.10       2.51  126071.00
2000 07 15 22 40 00 000       18.50      40.10     -13.33   -1072.60    -133.50      -1.29       3.57   96352.00
2000 07 15 22 41 00 000       18.65      40.01     -12.72   -1072.00    -132.33      -4.56       5.01  108497.00
2000 07 15 22 42 00 000       19.04      39.83     -12.37   -1067.80    -135.96      -3.14       5.85   97678.00
2000 07 15 22 43 00 000       19.31      39.69     -12.26   -1072.00    -135.56      -3.13       5.70  114568.00
2000 07 15 22 44 00 000       19.95      39.45     -11.88   -1059.80    -148.80      -1.52       5.81   61203.00
2000 07 15 22 45 00 000       19.49      39.70     -11.83   -1067.10    -147.50      -1.49       7.35   43377.00
2000 07 15 22 46 00 000       19.02      39.68     -12.28   -1060.60    -151.90      -1.58       7.05   11876.00
2000 07 15 22 47 00 000       19.67      39.80     -10.77   -1059.70    -152.50      -1.59       7.60    8840.00
2000 07 15 22 48 00 000       18.75      40.26     -10.96   -1059.30    -150.76      -3.45       6.46   24631.00
2000 07 15 22 49 00 000       19.39      39.77     -11.30   -1058.20    -152.50      -1.58       9.61   10936.00
2000 07 15 22 50 00 000       18.52      40.06     -11.30   -1060.90    -152.90      -1.58       8.56   13076.00
2000 07 15 22 51 00 000       19.06      39.85     -10.27   -1058.10    -152.40      -1.56       9.44   15321.00
2000 07 15 22 52 00 000       19.70      39.63      -9.97   -1059.20    -150.80      -1.51       7.78   18156.00
2000 07 15 22 53 00 000       19.47      39.78     -10.07   -1059.10    -152.60      -1.54       8.72    6660.00
2000 07 15 22 54 00 000       20.32      39.12     -11.73   -1060.10    -152.68      -2.23       7.83   18994.00
2000 07 15 22 55 00 000       20.69      39.24     -11.07   -1060.60    -152.89      -2.03       9.83   12362.00
2000 07 15 22 56 00 000       20.48      39.19     -11.27   -1060.90    -152.86      -3.32       9.85    9145.00
2000 07 15 22 57 00 000       20.21      39.37     -10.56   -1060.10    -152.76      -3.40      10.25   11315.00
2000 07 15 22 58 00 000       20.00      39.78      -9.07   -1062.00    -152.96      -3.39      11.60   12252.00
2000 07 15 22 59 00 000       18.89      40.34      -8.49   -1062.00    -152.96      -3.38      12.57    8784.00
2000 07 15 23 00 00 000       17.74      40.84      -8.26   -1062.00    -153.00      -1.67      12.60    6429.00
2000 07 15 23 01 00 000       16.09      41.64      -7.78   -1063.00    -153.20      -1.46      13.42    3708.00
2000 07 15 23 02 00 000       16.31      41.30      -8.36   -1062.80    -153.20      -1.44      13.41    4075.00
2000 07 15 23 03 00 000       15.53      41.35      -8.68   -1061.40    -152.90      -1.42      12.94    5872.00
2000 07 15 23 04 00 000       16.23      40.85      -9.21   -1061.00    -152.90      -1.40      12.98    7460.00
2000 07 15 23 05 00 000       18.31      39.96      -8.65   -1062.00    -153.00      -1.39      10.10   13492.00
2000 07 15 23 06 00 000       19.85      39.38      -8.54   -1060.30    -152.80      -1.37       9.71    4359.00
2000 07 15 23 07 00 000       18.63      40.23      -7.44   -1062.00    -153.00      -1.36      10.32    5733.00
2000 07 15 23 08 00 000       17.52      40.67      -7.08   -1059.80    -151.20      -1.30      11.14   15638.00
2000 07 15 23 09 00 000       18.31      39.93      -8.15   -1061.90    -152.80      -1.31      10.92    9198.00
2000 07 15 23 10 00 000       20.16      38.60      -7.76   -1061.60    -135.17      -2.63       6.04   94030.00
2000 07 15 23 11 00 000       21.47      37.95      -8.02   -1082.40    -100.73       0.70       7.01   56721.00
2000 07 15 23 12 00 000       24.01      36.25      -8.95   -1078.20    -102.78       3.17       5.08  124343.00
2000 07 15 23 13 00 000       20.44      39.20      -6.70   -1120.40     -51.07       2.94       5.97   75155.00
2000 07 15 23 14 00 000       35.54      26.38      -7.50   -1106.70     -74.03       5.58       5.43  153809.00
2000 07 15 23 15 00 000       33.44      28.33     -10.95   -1096.80     -96.02      -0.05       4.63  162727.00
2000 07 15 23 16 00 000       31.05      30.88     -11.29   -1134.20     -41.75       7.05       5.16   39170.00
2000 07 15 23 17 00 000       26.23      35.68     -10.31   -1127.00     -51.01       4.97       4.35   56257.00
2000 07 15 23 18 00 000       27.45      34.73     -10.55   -1083.80    -112.65       1.47       5.13  144122.00
2000 07 15 23 19 00 000       27.64      34.80     -10.61   -1124.00     -50.84       1.69       5.00   63705.00
2000 07 15 23 20 00 000       26.49      35.29     -12.56   -1136.10     -42.30       4.57       7.88   16144.00
2000 07 15 23 21 00 000       25.56      36.17     -12.93   -1127.30     -54.47       2.94       7.07   79669.00
2000 07 15 23 22 00 000       26.71      35.56     -13.25   -1124.80     -56.63       1.01       4.50   76243.00
2000 07 15 23 23 00 000       27.35      35.45     -12.70   -1131.10     -45.47       3.13       6.08   41888.00
2000 07 15 23 24 00 000       28.98      34.63     -11.48   -1058.40    -143.14       1.01      10.41   59394.00
2000 07 15 23 25 00 000       34.76      29.94      -8.21   -1058.80    -146.47       2.67       9.56   48643.00
2000 07 15 23 26 00 000       32.83      32.90      -9.09   -1053.60    -140.94      12.10       7.01  100050.00
2000 07 15 23 27 00 000       33.99      34.15      -8.85   -1053.70    -142.39       9.20       7.69   86989.00
2000 07 15 23 28 00 000       34.30      33.52      -8.59   -1052.30    -139.44       1.18       9.72   81777.00
2000 07 15 23 29 00 000       35.28      30.88      -7.60   -1061.00    -149.28      -2.37      10.25   25819.00
2000 07 15 23 30 00 000       33.94      31.17      -8.94   -1062.00    -152.97      -2.71       9.70   22187.00
2000 07 15 23 31 00 000       35.59      29.05     -10.05   -1062.30    -151.18      -2.44       9.71   24813.00
2000 07 15 23 32 00 000       35.54      29.59      -9.72   -1062.20    -152.01      -0.73      10.43   13853.00
2000 07 15 23 33 00 000       35.89      29.17     -10.12   -1062.80    -153.18      -2.22      10.69   12033.00
2000 07 15 23 34 00 000       36.06      29.02     -10.56   -1062.30    -151.30      -0.75      10.41   14734.00
2000 07 15 23 35 00 000       36.11      29.17     -10.80   -1061.10    -152.68      -2.34       9.60   17672.00
2000 07 15 23 36 00 000       36.21      29.24     -10.54   -1061.90    -151.11      -0.59       9.83   12959.00
2000 07 15 23 37 00 000       36.04      29.73     -10.20   -1062.00    -151.08      -1.95      10.03   18643.00
2000 07 15 23 38 00 000       35.38      30.53     -10.66   -1061.30    -150.98      -2.42       9.63   20113.00
2000 07 15 23 39 00 000       35.21      30.46     -11.43   -1062.30    -151.28      -2.39      10.03   17081.00
2000 07 15 23 40 00 000       35.17      30.42     -11.54   -1061.50    -152.29      -1.77      10.35   14054.00
2000 07 15 23 41 00 000       35.14      30.54     -11.17   -1061.70    -151.09      -1.72      10.63   17220.00
2000 07 15 23 42 00 000       35.24      30.53     -10.91   -1061.40    -151.01      -0.48      10.79   16658.00
2000 07 15 23 43 00 000       35.08      30.39     -11.79   -1061.60    -149.31      -0.32       9.98   41088.00
2000 07 15 23 44 00 000       35.52      29.89     -11.39   -1061.00    -150.41      -0.30      11.14   29111.00
2000 07 15 23 45 00 000       35.63      30.01     -10.79   -1061.30    -147.79      -1.62      11.14   41477.00
2000 07 15 23 46 00 000       35.34      30.18     -10.87   -1059.20    -145.18      -2.05      11.05   51524.00
2000 07 15 23 47 00 000       35.32      30.27     -11.01   -1062.60    -149.31      -0.17      10.83   35659.00
2000 07 15 23 48 00 000       35.66      30.24     -10.74   -1062.70    -148.51      -0.12      10.51   32903.00
2000 07 15 23 49 00 000       35.03      31.09      -9.52   -1058.30    -139.39      -1.46      10.39   75526.00
2000 07 15 23 50 00 000       34.56      31.55      -9.42   -1058.40    -142.91      -0.07      11.02   59893.00
2000 07 15 23 51 00 000       34.34      32.05      -8.60   -1057.60    -140.99      -1.71      11.32   67395.00
2000 07 15 23 52 00 000       34.16      32.25      -8.10   -1057.20    -139.20      -0.35      12.07   76217.00
2000 07 15 23 53 00 000       34.08      32.50      -7.75   -1057.30    -139.19      -1.71      11.12   79731.00
2000 07 15 23 54 00 000       35.50      30.79      -8.64   -1054.80    -133.79      -1.61      12.28   94773.00
2000 07 15 23 55 00 000       35.52      30.79      -9.03   -1056.30    -142.51       0.13      11.23   63444.00
2000 07 15 23 56 00 000       35.03      31.33      -8.46   -1053.40    -130.49      -1.50      12.46  103739.00
2000 07 15 23 57 00 000       35.15      31.56      -7.95   -1054.10    -132.90      -0.39      12.62   97632.00
2000 07 15 23 58 00 000       34.83      32.14      -7.30   -1052.30    -129.49      -1.21      13.25  108605.00
2000 07 15 23 59 00 000       34.35      32.59      -7.01   -1055.80    -131.49      -1.40      12.64  103851.00
